text,true_label,pred_label
"Kem ở đây chỉ 3 nghìn mà rất ngon , kem va ni thơm mùi sữa , bánh ốc quế giòn . thức_ăn loại",1,1
Gần đoạn ngã tư Phố Huế giao với Trần_Xuân_Soạn . vị_trí tổng_quát,1,1
Huyết mền ăn khá là ngon nha . thức_ăn chất_lượng,2,2
Có mua 1 ly trà sữa trân_châu nhưng lại không có trân_châu . đồ uống loại,0,0
☀️ Cái cửa_hàng tiện_lợi vị_trí đắc_địa quá đẹp ngay bờ hồ nên lúc_nào cũng trong tình_trạng quá_tải : ) ) . vị_trí tổng_quát,2,2
☀️ Cái cửa_hàng tiện_lợi vị_trí đắc_địa quá đẹp ngay bờ hồ nên lúc_nào cũng trong tình_trạng quá_tải : ) ) . nhà_hàng tổng_quát,2,2
Đừng nghĩ là Gongcha đông nghĩa là khách rất cần các bạn thì có thái_độ đó . nhà_hàng tổng_quát,1,1
Đừng nghĩ là Gongcha đông nghĩa là khách rất cần các bạn thì có thái_độ đó . phục_vụ tổng_quát,0,0
Ngoài_ra còn có set lẩu hay nướng có_thể ăn thêm . thức_ăn loại,2,2
Mình mua bánh_mì heo quay và sữa_đậu_nành ở cửa_hàng Bami_Bread_Giảng_Võ . vị_trí tổng_quát,1,1
Một dĩa từ 120-150 k . thức_ăn giá tiền,1,1
"Một ly khảng 50k , nghe hơi mắc nhưng_mà một ly cũng khá nhiều , uống mà no anh_ách bụng . đồ uống giá tiền",0,0
"Một ly khảng 50k , nghe hơi mắc nhưng_mà một ly cũng khá nhiều , uống mà no anh_ách bụng . đồ uống loại",2,2
Về đồ_ăn khá tệ so với mức giá voucher 185k . thức_ăn chất_lượng,0,0
Về đồ_ăn khá tệ so với mức giá voucher 185k . thức_ăn giá tiền,1,1
"Hôm_nay đến mình order sườn phomai với lẩu , nhưng mình hơi thất_vọng vì lẩu hơi lạc qá k đc đậm_đà như ăn lẩu rau củ thì đúng hơn , còn sườn k ngon bằng gà . thức_ăn loại",1,1
"Hôm_nay đến mình order sườn phomai với lẩu , nhưng mình hơi thất_vọng vì lẩu hơi lạc qá k đc đậm_đà như ăn lẩu rau củ thì đúng hơn , còn sườn k ngon bằng gà . thức_ăn chất_lượng",0,0
"Mình ăn bò lúc_lắc , phần bò này siêu khổng_lồ , rất chất_lượng , thịt bò mềm và ngon_ngọt , Titi chắc còn thua xa 😂 . thức_ăn loại",2,2
"Mình ăn bò lúc_lắc , phần bò này siêu khổng_lồ , rất chất_lượng , thịt bò mềm và ngon_ngọt , Titi chắc còn thua xa 😂 . thức_ăn chất_lượng",2,2
"Tô bún_chả cá đầy_đủ măng , chả , xu , . thức_ăn loại",2,2
"Quán rộng_rãi , thoáng mát . không_gian tổng_quát",2,2
Sau vài lần thử thì mình thấy với giá_thành chung 40-50 k 1 cốc thì mình thấy uống hãng khác ok hơn = ) ) ) ) . đồ uống giá tiền,1,1
Sau vài lần thử thì mình thấy với giá_thành chung 40-50 k 1 cốc thì mình thấy uống hãng khác ok hơn = ) ) ) ) . nhà_hàng tổng_quát,0,1
Mình đợi khoảng 15p thì có bàn . phục_vụ tổng_quát,1,1
"Nước lẩu khá ổn , cay cay vị kim chi , nhúng bò mỹ nhiều nên nước lẩu cũng ngọt và ngon lắm đó . thức_ăn chất_lượng",2,2
Một nhà_hàng Ý đáng thử : ) . nhà_hàng tổng_quát,2,2
"Có gà chiên , mục chiên tôm hiên , chim_cút chiên , khoai_tây chiên . thức_ăn loại",1,1
"Menu toàn là các món đồ Âu như pizza , mì Ý , sườn nướng , salad . thức_ăn loại",1,1
Mình đi vào hôm mùng 1 nhưng khách_khứa không quá đông đến mức thái_độ phục_vụ của nhân_viên như thế_này . nhà_hàng tổng_quát,1,1
Mình đi vào hôm mùng 1 nhưng khách_khứa không quá đông đến mức thái_độ phục_vụ của nhân_viên như thế_này . phục_vụ tổng_quát,0,1
Quán nằm ở tầng B2 khá dễ nhìn . vị_trí tổng_quát,2,2
"Toạ_lạc ngay khu đắc_địa , xung_quanh đó anh_em cùng cha khác ông nội cũng xuất_hiện rần_rần , nhưng vẫn có sự khác_biệt giữa Gongcha và các hiệu khác nhá , tuỳ khẩu_vị sở_thích mỗi người thôi nè . vị_trí tổng_quát",2,2
"Toạ_lạc ngay khu đắc_địa , xung_quanh đó anh_em cùng cha khác ông nội cũng xuất_hiện rần_rần , nhưng vẫn có sự khác_biệt giữa Gongcha và các hiệu khác nhá , tuỳ khẩu_vị sở_thích mỗi người thôi nè . nhà_hàng tổng_quát",2,2
Đến đây mình chỉ thích mua kem hoặc mì thôi . thức_ăn loại,1,1
Bánh : Bánh thì lúc_nào cũng ngon rồi . thức_ăn chất_lượng,2,2
Giá ko rẻ nhưng chất_lượng cũng được ^ ^ . nhà_hàng giá tiền,1,0
Giá ko rẻ nhưng chất_lượng cũng được ^ ^ . nhà_hàng tổng_quát,1,1
"Chọn món , đợi lấy món , tính tiền , rồi lại thấy gia_vị ăn kèm . nhà_hàng tổng_quát",1,1
Lotteria toàn có vị_trí đắc_địa mà ai đi qa cũng nhìn thấy luôn nhỉ : ) ) . vị_trí tổng_quát,2,2
Pearl chocolate món mới của Mochio tea . đồ uống loại,2,2
"Nhưng thái_độ của anh bảo_vệ đó lại vô củng bất_mãn , đến lúc cuối_cùng vẫn khẳng_định là lỗi của mình . phục_vụ tổng_quát",0,0
Kêu tính tiền thì hơn 30p ms xuất xong bill . phục_vụ tổng_quát,0,2
Trà vải ở đây có vị đắng nhẹ của trà rất thích . đồ uống chất_lượng,2,2
"Nhân_viên lễ_phép , lịch_sự , không_gian quán thì ngay chỗ shopping nên tha_hồ ngắm người đi_qua_đi_lại nhé . phục_vụ tổng_quát",2,2
"Nhân_viên lễ_phép , lịch_sự , không_gian quán thì ngay chỗ shopping nên tha_hồ ngắm người đi_qua_đi_lại nhé . không_gian tổng_quát",2,2
"Chạy xe gần 2 tiếng từ tp về quê mà_còn nóng luôn hihi , gói cũng kĩ lắm . nhà_hàng điều_khoản khác",2,2
"Dịch_vụ : nhân_viên chậm , hỏi mãi mới trả_lời , lên đồ cũng chậm nữa , hồi trước thấy mọi người khen nhiều nhưng_mà không ngờ tệ từ chất_lượng đến dịch_vụ như này . phục_vụ tổng_quát",0,0
"Nhân_viên phục_vụ lịch_sự , nhiệt_tình , dễ_thương . phục_vụ tổng_quát",2,2
"Được_cái flan trứng rất láng mịn , trân_châu trắng nhai vui_miệng . đồ uống loại",2,2
"Quán ở khúc Nguyễn_Trãi 1 chiều , đối_diện MaMa bbq , mình đi ngang thấy thường rất đông luôn . nhà_hàng tổng_quát",2,1
"Quán ở khúc Nguyễn_Trãi 1 chiều , đối_diện MaMa bbq , mình đi ngang thấy thường rất đông luôn . vị_trí tổng_quát",1,1
"🍗 Dịch_vụ : vì là tầm trưa nên đợi đồ hơi lâu chút , nhân_viên phục_vụ chuyên_nghiệp , sạch_sẽ . phục_vụ tổng_quát",2,2
Bánh_canh khá ngon nhưng hơi nghiêng về vị ngọt hơn so với vị mặn . thức_ăn chất_lượng,2,2
"Tất_cả các món làm đều vừa_miệng , gọi là ngon xuất_sắc thì ko phải nhưng khá ok , cơm dẻo ngon . thức_ăn chất_lượng",2,2
"Mình chọn 1 phần Chuck_Flap 500gr kèm sốt tiêu , 1 mực khoanh kiểu Âu , 1 mì Ý hải_sản và 2 phần Cream_Brulee . thức_ăn loại",1,1
"Kem việt quất ngon , thơm mùi việt quất , ăn siêu thích luôn . thức_ăn chất_lượng",2,2
"Sốt tiêu ngon nhất , sau đó là sốt vang đỏ . thức_ăn chất_lượng",2,2
"Sốt tiêu ngon nhất , sau đó là sốt vang đỏ . thức_ăn loại",1,1
"- Mực chiên giòn ( 45 k ) : khá dai , mực không tươi , chả ra làm_sao . thức_ăn giá tiền",1,1
"- Mực chiên giòn ( 45 k ) : khá dai , mực không tươi , chả ra làm_sao . thức_ăn chất_lượng",0,0
Sẽ quay lại nữa để thử bingsu ^ ^ Hy_vọng lần tới bánh toast sẽ ngon hơn . nhà_hàng tổng_quát,1,2
Chỗ này cũng tự_phục_vụ giống mấy nơi khác . nhà_hàng tổng_quát,1,1
Giá cũng bình_ổn với cả hệ_thống . nhà_hàng giá tiền,1,2
"- Về món ăn : Hiện_tại lúc mình đi hôm đó thì ko có menu 199k , chỉ có menu từ 279k trở lên ( ko bít là do chỉ hôm đó thôi hay ở đây ko phục_vụ menu 199k , nên các bạn hỏi kỷ trước khi book nhé ) . thức_ăn loại",0,1
"- Về món ăn : Hiện_tại lúc mình đi hôm đó thì ko có menu 199k , chỉ có menu từ 279k trở lên ( ko bít là do chỉ hôm đó thôi hay ở đây ko phục_vụ menu 199k , nên các bạn hỏi kỷ trước khi book nhé ) . thức_ăn giá tiền",1,1
Mình cũng k biết phải diễn_tả cách phục_vụ sao chứ quá tệ hơn cả chữ tệ nữa . phục_vụ tổng_quát,0,0
Quán ngay mặt đường Bà Triệu . vị_trí tổng_quát,2,1
"Đi trưa ngày thường giá 180k ăn được , không chê chỗ nào , vì nhiều món và nêm tốt . thức_ăn loại",2,2
"Đi trưa ngày thường giá 180k ăn được , không chê chỗ nào , vì nhiều món và nêm tốt . thức_ăn chất_lượng",2,2
"Đi trưa ngày thường giá 180k ăn được , không chê chỗ nào , vì nhiều món và nêm tốt . thức_ăn giá tiền",1,1
"Cảm_nhận thì decor của quán khá đẹp , bàn thấp ở dưới hết chỗ rồi do mình đi tầm 8h vào giờ cao_điểm thì phải nên ngồi bàn cao nhất ( cũng khoái ) = ) ) . không_gian tổng_quát",2,2
"Gọi 1 beefsteak 1kg , nướng chín vừa , cắt 5 phần . thức_ăn loại",1,1
"Gọi 1 beefsteak 1kg , nướng chín vừa , cắt 5 phần . thức_ăn chất_lượng",1,2
"Nếu mua qua Delivery now thì mất thêm phí ship thôi , bù lại sau sớm nhất 40 phút thì sẽ có trà sữa uống . phục_vụ tổng_quát",1,1
"Nếu mua qua Delivery now thì mất thêm phí ship thôi , bù lại sau sớm nhất 40 phút thì sẽ có trà sữa uống . nhà_hàng điều_khoản khác",0,1
💋 Vị_trí : Nằm ở ngay mặt_phố Huế thôi . vị_trí tổng_quát,2,1
Mì trộn ngon nhưng phải chờ lâu dù khách k đông lắm 😂 . thức_ăn chất_lượng,2,2
Mì trộn ngon nhưng phải chờ lâu dù khách k đông lắm 😂 . nhà_hàng tổng_quát,1,1
Mì trộn ngon nhưng phải chờ lâu dù khách k đông lắm 😂 . phục_vụ tổng_quát,0,0
"Bánh_canh cá_lóc là món ăn phổ_biến ở Huế nên hầu_như quán nào cũng ngon , quán bánh_canh Hoàng ni cũng không ngoại_lệ á . thức_ăn chất_lượng",2,2
Thật phân_vân sau_này k biết có nên ăn_ở quán nữa k . nhà_hàng tổng_quát,1,0
Mình gọi qua Deliver_Now nên quán bọc cho kem cheese đỡ bị đổ cẩn_thận ghê . nhà_hàng điều_khoản khác,2,2
Tưởng 150g ít ai dè ra ăn hoài không hết . thức_ăn loại,2,2
- Đồ uống mà mấy loại trà cũng ngon . đồ uống chất_lượng,2,2
"Nhất_là bánh nha , ngon cực_kì luôn mà giá so với chất_lượng thì ko thể gọi là mắc . thức_ăn chất_lượng",2,2
"Nhất_là bánh nha , ngon cực_kì luôn mà giá so với chất_lượng thì ko thể gọi là mắc . thức_ăn giá tiền",1,0
"Nhân_viên cũng siêu thân_thiện , không_gian thì đẹp và chất miễn bàn rồi nha ❤️❤️ . phục_vụ tổng_quát",2,2
"Nhân_viên cũng siêu thân_thiện , không_gian thì đẹp và chất miễn bàn rồi nha ❤️❤️ . không_gian tổng_quát",2,2
Sẽ quay lại thử thêm bánh mặn : D . nhà_hàng tổng_quát,2,2
Hết món để khách gọi mới mag món mới . phục_vụ tổng_quát,0,0
✔️Cứ 50 % đường 50 % đá là vừa nhé👌 . đồ uống loại,2,2
Nhưng đợt rồi ghé lại ăn Cơm_Hến thì được biết quán bỏ hết các món Hến r 😹😹😹 thiệt tình quá buồn . nhà_hàng tổng_quát,0,0
Nếu mình uống kiểu 2 lớp thì không ngon lắm . đồ uống chất_lượng,1,1
"Cái đồ đậy bự quá chồng mấy cái là chật chỗ , may_mà mấy em nhân_viên dọn nhanh chứ không là chật lắm . nhà_hàng điều_khoản khác",0,0
"Cái đồ đậy bự quá chồng mấy cái là chật chỗ , may_mà mấy em nhân_viên dọn nhanh chứ không là chật lắm . phục_vụ tổng_quát",2,0
Các món đều chế_biến hợp_khẩu vị . thức_ăn chất_lượng,2,2
Ngồi phá lấu thì ở đây còn có các món ăn vặt nữa . thức_ăn loại,2,2
💋 Vị_trí : Chỗ này dễ tìm lắm . vị_trí tổng_quát,2,2
"Có tráng_miệng free nữa chứ , khi vừa tính tiền xong . nhà_hàng điều_khoản khác",2,2
"Tổng bill mình ăn là 430k , mình với bạn có voucher 400k . nhà_hàng giá tiền",1,1
"Bò nướng ok , có mùi khói bạn mình thích , mềm và ngọt thịt . thức_ăn chất_lượng",2,2
Đang buồn chán thì foody quăng vô mặt em mấy cái voucher vầy nè . nhà_hàng điều_khoản khác,2,0
Bánh da lợn dai và ngon hơn . thức_ăn chất_lượng,2,2
Dù_sao thì một phần bánh cũng khá lớn và ngọt nên khuyến_khích rủ thêm bạn_bè ăn phụ nhé haha . thức_ăn loại,2,2
Cửa_hàng ở trong ngõ nhưng khá dễ tìm . vị_trí tổng_quát,2,2
"Mặt_bằng : Rộng_rãi , đẹp và thoáng mát , giữ xe thênh_thang . không_gian tổng_quát",2,2
"Mặt_bằng : Rộng_rãi , đẹp và thoáng mát , giữ xe thênh_thang . nhà_hàng điều_khoản khác",2,2
Ốc ở đây rất tươi ngon . thức_ăn chất_lượng,2,2
Ăn mệt_nghỉ rất phù_hợp với ai ăn khoẻ . thức_ăn loại,2,2
* Dịch_vụ : rất lịch_sự và chuyên_nghiệp . phục_vụ tổng_quát,2,2
Còn ly mocha thì vị không đậm_đà bằng nhưng xét cả ly thì vẫn ngon . đồ uống chất_lượng,2,2
Menu nhiều món lắm từ heo bò gà đến hải_sản . thức_ăn loại,2,2
"Đặc_biệt lẩu bông , nơi tập hơp nhiều loại hoa nhất , cơ_mà cái rổ nhỏ decor cũng làm mình muốn ăn hơn . thức_ăn loại",2,2
Điểm cộng cho quán là có view đẹp thôi . không_gian tổng_quát,2,2
Nước uống thì nhập nhiều hơn lúc trước 🤗 . đồ uống loại,2,2
"Đặc_biệt phần roll ở đây không hiểu kiểu gì mà cuộn to chà bá , mở banh họng mới ăn , nhai nguồm ngoàm mới hết 1 khoanh vì mình không thích cắn , rơi nhân ra hết . thức_ăn loại",0,2
"Bánh đế mỏng ăn ok , có cái Beef pizza vị hơi mặn nên không ăn kèm tương cà . thức_ăn loại",1,1
"Bánh đế mỏng ăn ok , có cái Beef pizza vị hơi mặn nên không ăn kèm tương cà . thức_ăn chất_lượng",2,2
"Bánh mochi vỏ trắng bổ đôi ra nhìn giống quả trứng gà , hihi . thức_ăn loại",2,1
"- không_gian : rộng_rãi thoáng mát , bàn_ghế cao và bày trí sang_trọng . không_gian tổng_quát",2,2
"- không_gian : rộng_rãi thoáng mát , bàn_ghế cao và bày trí sang_trọng . nhà_hàng điều_khoản khác",2,2
Chất_lượng thì khỏi bàn rồi ha . nhà_hàng tổng_quát,2,2
"Mình order 1 phần Chuck_Flap 500gr kèm sốt tiêu , 1 mực khoanh kiểu Âu , 1 phần Cream_Brulee , 1 Sprite và 1 Soda_Chanh_Đường . thức_ăn loại",1,1
To đến độ muốn nghe người khác nói_chuyện cũng quá khó_khăn . nhà_hàng điều_khoản khác,0,0
"Một phần bò không_chỉ có bò thôi mà_còn có khoai_tây chiên , khoai nghiền , prau và nấm các kiểu cho_nên là hên ghê ban_đầu mình không có ord thêm khoai_tây chiên , nước sốt rưới lên ngon nè , mà có sốt béo béo ngọt ngọt có kèm theo để chấm👍 . thức_ăn loại",1,1
"Một phần bò không_chỉ có bò thôi mà_còn có khoai_tây chiên , khoai nghiền , prau và nấm các kiểu cho_nên là hên ghê ban_đầu mình không có ord thêm khoai_tây chiên , nước sốt rưới lên ngon nè , mà có sốt béo béo ngọt ngọt có kèm theo để chấm👍 . thức_ăn chất_lượng",2,2
"Ngoài_ra còn có các loại ốc lạ như ốc móng tay , ốc xào lăn ăn cũng rất ngon_miệng ! thức_ăn loại",2,2
"Ngoài_ra còn có các loại ốc lạ như ốc móng tay , ốc xào lăn ăn cũng rất ngon_miệng ! thức_ăn chất_lượng",2,2
Được refill nước . đồ uống loại,2,2
"Quán đẹp có lầu , không_gian cũng rộng có_điều wifi hơi yếu . không_gian tổng_quát",2,2
"Quán đẹp có lầu , không_gian cũng rộng có_điều wifi hơi yếu . nhà_hàng điều_khoản khác",0,0
Có 2 loại bánh crep nhân dừa và crep đốt rượu ăn với kem . thức_ăn loại,1,1
Hết tổng_cộng khoảng 550k . nhà_hàng giá tiền,1,1
Đồ_ăn cũng tương_đối ngon so với các quán khác . thức_ăn chất_lượng,2,2
"Nhưng càng về sau thái_độ phục_vụ càng đi xuống , nhân_viên ko hiểu và cug ko lắng_nghe order , biết cãi khi làm sai . phục_vụ tổng_quát",0,0
Nói_chung loại nước này nên thử vì rất tuyệt đấy 😍 . đồ uống chất_lượng,2,2
"Mình cũng Ok , đến quán thấy khá đông , tiếc là chỗ để xe_hơi bất_tiện chút với k ai xem nhưng bù lại món ăn ngon và cô_chú chủ quán thân_thiện phục_vụ cũng nhanh lẹ . thức_ăn chất_lượng",2,2
"Mình cũng Ok , đến quán thấy khá đông , tiếc là chỗ để xe_hơi bất_tiện chút với k ai xem nhưng bù lại món ăn ngon và cô_chú chủ quán thân_thiện phục_vụ cũng nhanh lẹ . nhà_hàng tổng_quát",1,1
"Mình cũng Ok , đến quán thấy khá đông , tiếc là chỗ để xe_hơi bất_tiện chút với k ai xem nhưng bù lại món ăn ngon và cô_chú chủ quán thân_thiện phục_vụ cũng nhanh lẹ . phục_vụ tổng_quát",2,2
"Mình cũng Ok , đến quán thấy khá đông , tiếc là chỗ để xe_hơi bất_tiện chút với k ai xem nhưng bù lại món ăn ngon và cô_chú chủ quán thân_thiện phục_vụ cũng nhanh lẹ . nhà_hàng điều_khoản khác",0,0
"Cá giò 350 k / kg , ăn khá là ngon , thịt cá béo béo , ít tanh , nhưng lẩu thì ko đc đậm_đà cho lắm , nêm ko đc ngon như trước nữa . thức_ăn giá tiền",1,1
"Cá giò 350 k / kg , ăn khá là ngon , thịt cá béo béo , ít tanh , nhưng lẩu thì ko đc đậm_đà cho lắm , nêm ko đc ngon như trước nữa . thức_ăn chất_lượng",1,1
Tầng trên có hẳn 1 bàn dài phù_hợp cho 1 nhóm bạn khoảng 10 người tụ_tập chơi board game ( nhất_là ma sói ) . nhà_hàng điều_khoản khác,2,2
"Nước sâm dứa ngon thật_sự kèm theo hạt_é với thạch dừa ý , nước_ngọt thanh , mình thích quá đi . đồ uống chất_lượng",2,2
"Nước sâm dứa ngon thật_sự kèm theo hạt_é với thạch dừa ý , nước_ngọt thanh , mình thích quá đi . đồ uống loại",2,2
- mình rất thích sữa_tươi vị chuối hay chocolate đậu_nành của malay ạaaa . đồ uống loại,1,1
- mình rất thích sữa_tươi vị chuối hay chocolate đậu_nành của malay ạaaa . đồ uống chất_lượng,2,2
Thạch k đa_dạng . đồ uống loại,0,0
"Khá thích trà xanh ở đen đá , hôm_nay uống thấy vị còn đậm hơn lần đi trước nữa ( like ) , mocha hơi ngọt , còn soda là gọi lần đầu luôn mà uống thấy vị hơi kì , chua chẳng chua mà ngọt chẳng ngọt , cứ lờ_lợ : ( chắc điểm trừ cho món soda này . đồ uống chất_lượng",1,0
"Khá thích trà xanh ở đen đá , hôm_nay uống thấy vị còn đậm hơn lần đi trước nữa ( like ) , mocha hơi ngọt , còn soda là gọi lần đầu luôn mà uống thấy vị hơi kì , chua chẳng chua mà ngọt chẳng ngọt , cứ lờ_lợ : ( chắc điểm trừ cho món soda này . đồ uống loại",1,1
"Món ăn bài_trí tương_đối đẹp , ánh_sáng đủ đẹp vừa tiện cho việc sống ảo . thức_ăn loại",2,2
"Món ăn bài_trí tương_đối đẹp , ánh_sáng đủ đẹp vừa tiện cho việc sống ảo . không_gian tổng_quát",2,2
mình ăn hết 150k nhee . nhà_hàng giá tiền,1,1
"Hến xúc nhìn vậy chứ khá cay và mặn , bún_bò ổn , thịt bò bâp ngon , có thêm chả cua và chả cây nữa . thức_ăn loại",1,1
"Hến xúc nhìn vậy chứ khá cay và mặn , bún_bò ổn , thịt bò bâp ngon , có thêm chả cua và chả cây nữa . thức_ăn chất_lượng",2,2
"Nhân_viên phục_vụ nhiệt_tình , vui_vẻ . phục_vụ tổng_quát",2,2
"Còn phần "" nước hồ "" là trà long_nhãn , thêm nữa là hoa , lá trong bát đều ăn được hết nữa . thức_ăn loại",2,2
Còn phần thịt heo tẩm bột chiên hơj mềm nên ăn hơj ngán . thức_ăn chất_lượng,0,2
Lần đầu ăn Hana ở chi_nhánh Mạc_Đĩnh_Chi . vị_trí tổng_quát,1,1
"Bạn phục_vụ nữ rất nhiệt_tình , tư_vấn tận_tâm , hay cười và niềm_nở lắm . phục_vụ tổng_quát",2,2
"Quán nằm trên tầng 6 , view nhìn xuống_đường khá ok , không_gian ấm_cúng , sạch_sẽ . không_gian tổng_quát",2,2
"Quán nằm trên tầng 6 , view nhìn xuống_đường khá ok , không_gian ấm_cúng , sạch_sẽ . vị_trí tổng_quát",1,1
ăn nguyên thịt chiên thế kia thấy khô quá nên mình bỏ đi tương_đối . thức_ăn chất_lượng,0,0
"Ngay cạnh King_Roti , K_mart có biển xanh da_trời khá mát_mắt , bày phía ngoài là 2-3 tủ_lạnh chứa kem và nước mát . vị_trí tổng_quát",1,1
"Ngay cạnh King_Roti , K_mart có biển xanh da_trời khá mát_mắt , bày phía ngoài là 2-3 tủ_lạnh chứa kem và nước mát . nhà_hàng điều_khoản khác",2,2
"Lần này mình ăn thêm mì chung , phá lấu k còn thơm bơ nữa , với_lại cũng khô chứ k có như lần trước , chắc tại có mì hay sao đó . thức_ăn chất_lượng",1,1
"Lần này mình ăn thêm mì chung , phá lấu k còn thơm bơ nữa , với_lại cũng khô chứ k có như lần trước , chắc tại có mì hay sao đó . thức_ăn loại",1,1
Cứ phải gọi nhân_viên hỏi thì cứ kêu sắp xong r . phục_vụ tổng_quát,1,1
Mình có mua về 3 phần và được gói rất chắc_chắn . nhà_hàng điều_khoản khác,2,2
"Phải nói là quán vừa đẹp , rộng mà yên_tĩnh nữa . không_gian tổng_quát",2,2
"Lần thứ 2 đến quán , thoạt nhìn thấy không_gian đã sáng_sủa rộng_rãi hơn , nhìn cũng mát_mắt hơn . không_gian tổng_quát",2,2
"- Không_gian sang_trọng , ấm_cúng , trang_trí theo kiểu tây đẹp . không_gian tổng_quát",2,2
Bởi_vậy nếu ai có uống nên để 50 đường đổ xuống thôi nha để cái ngọt kem cheese nó bù_đắp lại cho . đồ uống loại,1,1
"Mình đến tầm 3h chiều , bên ngoài_trời nắng và trong quán không_khí khá là nóng , lại thêm không_gian hẹp nên cảm_giác hơi ngợp . không_gian tổng_quát",0,0
Mình thích mê Burger_King không hẳn vì chất_lượng Burger mà là vì các cửa_hàng thuộc chuỗi có nhiều điểm mình thích . nhà_hàng tổng_quát,2,2
"✨Địa điểm : Nên đi từ Trần_Khát_Chân vào Lò_Đúc cho đỡ tắc đường , ngay đầu Lò_Đúc thôi , quán biển_hiệu to , nhấp_nháy , dễ nhìn , không lo lạc : ) ) ) ) . vị_trí tổng_quát",2,2
"✨Địa điểm : Nên đi từ Trần_Khát_Chân vào Lò_Đúc cho đỡ tắc đường , ngay đầu Lò_Đúc thôi , quán biển_hiệu to , nhấp_nháy , dễ nhìn , không lo lạc : ) ) ) ) . nhà_hàng điều_khoản khác",2,2
Gà phô_mai 190k 🧀 . thức_ăn giá tiền,1,1
"Quán này có rất nhiều khách nước_ngoài , hàn_quốc , trung_quốc và nga , đạc biệt có hai anh quản_lý ở đây rất là thân_thiện và phục_vụ khá tốt . nhà_hàng tổng_quát",2,2
"Quán này có rất nhiều khách nước_ngoài , hàn_quốc , trung_quốc và nga , đạc biệt có hai anh quản_lý ở đây rất là thân_thiện và phục_vụ khá tốt . phục_vụ tổng_quát",2,2
"Cabonara spaghetti : có nấm , thịt xông khói , mì ngon không nát . thức_ăn chất_lượng",2,2
"Cabonara spaghetti : có nấm , thịt xông khói , mì ngon không nát . thức_ăn loại",1,1
"Nằm ngày dưới Nha_Trang center , trên đường_biển và sát cạnh biển nên quán rất đắt khách , cả khách trong nước lẫn ngoài nước . nhà_hàng tổng_quát",2,2
"Nằm ngày dưới Nha_Trang center , trên đường_biển và sát cạnh biển nên quán rất đắt khách , cả khách trong nước lẫn ngoài nước . vị_trí tổng_quát",2,2
"Có_điều lên món hơi lâu , menu hơi ít món . thức_ăn loại",0,0
"Có_điều lên món hơi lâu , menu hơi ít món . phục_vụ tổng_quát",0,0
"Đế bánh ngon , dày vừa , tuy_nhiên có chiếc nướng hơi bị cháy 1 xíu . thức_ăn chất_lượng",2,2
"Đế bánh ngon , dày vừa , tuy_nhiên có chiếc nướng hơi bị cháy 1 xíu . thức_ăn loại",2,2
Về trân_châu thì ngọt mà hình_như hôm mình uống nó hơi bỡ 1 chút thì phải nhưng ngọt ngọt nên uống với trà rất ngon ạ . đồ uống chất_lượng,2,2
Về trân_châu thì ngọt mà hình_như hôm mình uống nó hơi bỡ 1 chút thì phải nhưng ngọt ngọt nên uống với trà rất ngon ạ . đồ uống loại,2,1
Giá_cả : vì theo phong_cách Western nên có_thể nói giá_cả so với mặt_bằng chung các quán cà_phê khác thì cũng không quá mắc . không_gian tổng_quát,2,2
Giá_cả : vì theo phong_cách Western nên có_thể nói giá_cả so với mặt_bằng chung các quán cà_phê khác thì cũng không quá mắc . nhà_hàng giá tiền,1,1
"Đây là quán đầu_tiên mình ăn khoai_lang lắc xí muội và thấy rất ngon , mình rất thích vị này . thức_ăn chất_lượng",2,2
"Bill gồm 1 trà sữa lài topping trân_châu ( size S , 39k tổng_cộng ) + 1 trà sữa nguyên lá topping trân_châu ( size S , 45 k ) + 1 trà sữa olong topping trân_châu ( size S , Đ 45 k ) . đồ uống giá tiền",1,1
"Bill gồm 1 trà sữa lài topping trân_châu ( size S , 39k tổng_cộng ) + 1 trà sữa nguyên lá topping trân_châu ( size S , 45 k ) + 1 trà sữa olong topping trân_châu ( size S , Đ 45 k ) . đồ uống loại",1,1
"Lầu 1 đã đổi thành ghế hk còn ngồi_bệt như xưa nữa , hk biết lầu 2 có đổi hk . nhà_hàng điều_khoản khác",1,1
Lần đầu ăn thấy quán này cũng khá ổn . nhà_hàng tổng_quát,2,2
Nằm ngay trên phố trung_tâm nên k hề khó tìm nhưng quán cũng k nổi cho lắm . vị_trí tổng_quát,2,2
Nằm ngay trên phố trung_tâm nên k hề khó tìm nhưng quán cũng k nổi cho lắm . nhà_hàng tổng_quát,1,1
"Địa_điểm ấm_áp , nhìn_chung là ổn , giá_cả phải_chăng , nhân_viên phục_vụ tận_tình , ăn bét_nhè mà hết có 500k , túm lại là ưng_ý . không_gian tổng_quát",2,2
"Địa_điểm ấm_áp , nhìn_chung là ổn , giá_cả phải_chăng , nhân_viên phục_vụ tận_tình , ăn bét_nhè mà hết có 500k , túm lại là ưng_ý . phục_vụ tổng_quát",2,2
"Địa_điểm ấm_áp , nhìn_chung là ổn , giá_cả phải_chăng , nhân_viên phục_vụ tận_tình , ăn bét_nhè mà hết có 500k , túm lại là ưng_ý . thức_ăn giá tiền",2,2
"Địa_điểm ấm_áp , nhìn_chung là ổn , giá_cả phải_chăng , nhân_viên phục_vụ tận_tình , ăn bét_nhè mà hết có 500k , túm lại là ưng_ý . nhà_hàng giá tiền",2,2
